"","treatment","predator_treatment","replicate","treat_inter","time_point","max_abundance","mean_length_um","mean_width_um","mean_area_sqrd_um","mean_speed","max_length","mean_roundness","mean_speed_norm"
"514","15","homalozoon",8,"15.homalozoon",1,15,241.63516906003,81.8681112945113,14427.0542084329,1.32334729632389,267.828980730223,3.44994517792081,0.933352697944657
"515","15","homalozoon",8,"15.homalozoon",2,16,244.256646286224,86.9817582445259,15375.6682330199,1.01681300711082,279.648557263815,3.23775262639244,0.288530285377875
"516","15","homalozoon",8,"15.homalozoon",3,14,234.027514609698,86.7546559152071,14979.4206444402,1.00430148837309,264.160597826087,3.19898590064978,0.316776827080615
"517","15","homalozoon",8,"15.homalozoon",4,13,247.449711566463,92.4753684485207,16891.8749978679,0.951650794461437,280.524279411765,3.18360639256879,0.169448908887691
"518","15","homalozoon",8,"15.homalozoon",5,14,246.243264643445,87.3755541755241,15808.1019077313,1.2440214542473,287.649505578093,3.35713459494476,0.825119874361409
"519","15","homalozoon",8,"15.homalozoon",6,13,240.58966324005,86.5966936944177,15414.1174773081,1.07197846751556,279.422578324808,3.30040841039224,0.461246997341329
"520","15","homalozoon",8,"15.homalozoon",7,17,228.542993966156,85.3873713407725,14357.1747703727,1.0791475301521,259.983564814815,3.13029985441774,0.442134003002283
"521","15","homalozoon",8,"15.homalozoon",8,15,241.308260846819,83.4214738136777,14846.673289454,1.13065895346885,274.258988336714,3.37521442728111,0.556952387617559
"522","15","homalozoon",8,"15.homalozoon",9,16,215.364920466104,80.760457531164,12803.7134697501,0.994443507566296,245.967003676471,3.15542549669821,0.25415317244488
"523","15","homalozoon",8,"15.homalozoon",10,13,245.616021834045,86.4615901449777,15665.8496584439,1.00516565956217,276.91100434492,3.28434518710488,0.271921350705309
"524","15","homalozoon",8,"15.homalozoon",11,15,235.459375415782,82.5086218595938,13570.528169571,0.739190030422601,266.16953125,3.30884396985154,-0.36865864542781
"525","15","homalozoon",8,"15.homalozoon",12,17,230.926419940586,82.5345257832687,13854.4257600725,1.05585303582594,264.138892816742,3.21332561579742,0.39699287841587
"526","15","homalozoon",8,"15.homalozoon",13,11,230.652782707271,96.0580632628593,16320.4692543482,0.752820772944589,265.970707179931,2.89117080085501,-0.292469049055474
"527","15","homalozoon",8,"15.homalozoon",14,8,248.036410504777,96.1849841143386,17676.4296606409,0.799192682861913,277.876838235294,2.98331904920236,-0.204488516193236
"528","15","homalozoon",8,"15.homalozoon",15,9,194.614354569847,76.3118864354936,10849.966181496,0.460489233374179,231.780808823529,3.0449642070265,-0.908014441494903
"529","15","homalozoon",8,"15.homalozoon",16,6,214.869714773181,82.3197547620806,13318.4930877475,0.521258119174588,241.40006127451,2.96364807132683,-0.772694681947126
"530","15","homalozoon",8,"15.homalozoon",17,3,198.095382391238,71.3392650462963,10344.1135983857,0.652518822938818,234.977818627451,3.29676180509656,-0.487403995582071
"531","15","homalozoon",8,"15.homalozoon",18,3,197.482801160309,88.5368707364547,13148.9487049586,0.371782117753118,235.455208333333,2.80530084716621,-1.20642707749376
"532","15","homalozoon",8,"15.homalozoon",19,5,237.662548204508,88.5126488277124,15866.4674034117,0.753975033643553,262.077941176471,2.97429836910191,-0.254591158126046
"533","15","homalozoon",8,"15.homalozoon",20,7,229.008104045684,91.2287218489827,15432.6849886962,0.561330256909667,261.512279411765,3.03971856772135,-0.685626863107892
"534","15","homalozoon",8,"15.homalozoon",21,6,213.746849722152,89.5447298708087,14465.2373424481,0.51124923870305,260.161626838235,2.88546830762944,-0.794199640204546
"535","15","homalozoon",8,"15.homalozoon",22,5,228.815875917472,92.9951545058261,16230.9593453667,0.591885539962947,255.848713235294,2.79451174720941,-0.618648630482509
"536","15","homalozoon",8,"15.homalozoon",23,9,242.711352159591,103.737032898127,18975.8203973881,0.541373403221668,273.233547794118,2.62950141835088,-0.730619810573766
"537","15","homalozoon",8,"15.homalozoon",24,7,239.249249786799,106.560799507747,19309.3471156937,0.52090977263745,266.375649509804,2.47300669027406,-0.779541152131667
"538","15","homalozoon",9,"15.homalozoon",0,14,242.657022291398,76.18785273407,13698.2254478682,1.46070301627053,266.438851102941,3.54115316627212,1.30488807819074
"539","15","homalozoon",9,"15.homalozoon",1,14,242.860531384553,82.5736167244338,13290.8223146112,1.0189441371288,268.777610294118,3.30688516795628,0.230367483095395
"540","15","homalozoon",9,"15.homalozoon",2,20,246.99849177536,91.535247224306,16392.9608840598,0.977014283769788,278.765188419118,3.17626382419899,0.19476050192888
"541","15","homalozoon",9,"15.homalozoon",3,18,250.803449966318,91.2300713472082,16089.2598249654,0.713645676674787,277.663664215686,3.15136297241766,-0.415486823811753
"542","15","homalozoon",9,"15.homalozoon",4,19,234.197979285805,87.6788488373045,15468.0486876334,0.846953127074379,267.203125,3.14807167671275,-0.0761686938359065
"543","15","homalozoon",9,"15.homalozoon",5,15,254.690281323658,91.1857305753822,17322.2309620811,1.31859087470839,286.173303167421,3.23481563072032,0.976824120508604
"544","15","homalozoon",9,"15.homalozoon",6,13,244.284553814033,89.8002960952863,16367.2627646633,1.07200443555555,280.224639423077,3.21496768141507,0.434305397680595
"545","15","homalozoon",9,"15.homalozoon",7,20,234.085903912745,84.797748580934,14515.0926288066,1.05210158918392,266.189331896552,3.20691902790395,0.384878656977567
"546","15","homalozoon",9,"15.homalozoon",8,22,230.622902131572,83.0506058997954,14345.6296684954,0.866315064209143,263.789016544118,3.21074985043204,-0.0250797623664784
"547","15","homalozoon",9,"15.homalozoon",9,16,230.73170511927,91.4186978956517,15478.0526096921,0.82200791672897,265.333455882353,2.90765182011084,-0.146904972885727
"548","15","homalozoon",9,"15.homalozoon",10,16,227.783037827707,80.264937279452,13431.5740114841,0.893187498592461,262.801424632353,3.29820597103267,0.0217902126967131
"549","15","homalozoon",9,"15.homalozoon",11,8,228.781083832161,86.315362646326,14747.3985604388,0.85735657927928,274.008823529412,3.24627993789623,-0.0515088063960213
"550","15","homalozoon",9,"15.homalozoon",12,12,244.004608141628,81.9267656147309,14060.7384603444,0.640710764075648,263.249257352941,3.2396146476612,-0.561933542077125
"551","15","homalozoon",9,"15.homalozoon",13,8,232.274924889529,86.3243993723847,14528.3076853571,0.656282755450249,264.182058823529,3.08655923673991,-0.478243608450006
"552","15","homalozoon",9,"15.homalozoon",14,2,256.67369187036,105.238585066266,18017.8751861414,0.63306625342222,287.820955882353,2.70201481260196,-0.538873165073884
"553","15","homalozoon",9,"15.homalozoon",15,2,218.457371610754,95.2394971660539,15981.623889024,0.711497328905093,255.232352941176,2.60437973829328,-0.346761657789116
"554","15","homalozoon",9,"15.homalozoon",16,1,218.611458333333,77.7623910675381,10860.581467064,0.23876676798375,226.796139705882,2.85482271853133,-1.49471547699451
"555","15","homalozoon",9,"15.homalozoon",17,1,138.154779411765,46.9117647058824,3035.56624855825,0.118756272569208,160.943382352941,3.6807875869506,-2.43087067686172
"556","15","homalozoon",9,"15.homalozoon",18,1,170.416115196078,65.7723311546841,5693.37314174036,0.236043594631546,212.438419117647,3.57745078031488,-1.50805228806621
"557","15","homalozoon",9,"15.homalozoon",19,4,242.345276181143,93.915308610309,17169.6525717521,0.99155596715469,285.446617647059,3.07625689830696,0.247507039618182
"558","15","homalozoon",9,"15.homalozoon",20,3,262.323860451358,112.090196442413,21577.4760389842,0.795986090078065,298.440625,2.74306293336333,-0.181476685061971
"559","15","homalozoon",9,"15.homalozoon",21,4,246.525159098247,112.287333957713,20379.7024472106,0.768736733882326,270.550257352941,2.3943294478266,-0.228187461751103
"560","15","homalozoon",9,"15.homalozoon",22,2,256.95243450875,103.257710192799,19866.4573433122,0.695136361252996,276.955085784314,2.68112528257254,-0.381939582983594
"561","15","homalozoon",9,"15.homalozoon",23,9,243.590786157817,98.1564129726083,17678.3632956426,1.05008978436012,283.996834150327,2.93027836593799,0.379449219455025
"562","15","homalozoon",9,"15.homalozoon",24,13,211.812736059235,87.3603766832003,12965.8354288919,0.597609916615716,263.122794117647,3.0132895700982,-0.634733957798392
"563","15","homalozoon",10,"15.homalozoon",0,17,240.319796905041,78.2163099228578,13982.2257562765,1.17427469846592,263.666030679513,3.41332717887259,0.660414348854486
"564","15","homalozoon",10,"15.homalozoon",1,21,215.15007413302,76.9931092322528,12011.1718925299,0.732701692774391,243.345072115385,3.21177727339323,-0.371171991000977
"565","15","homalozoon",10,"15.homalozoon",2,19,218.633683074228,83.2981134014386,13963.9714518739,0.581066129243146,250.7575,3.06779363955988,-0.6483450386246
"566","15","homalozoon",10,"15.homalozoon",3,15,233.734386652705,81.0646509913582,13153.5901730932,0.454194991942029,258.564739923747,3.24650900098515,-0.983163899159861
"567","15","homalozoon",10,"15.homalozoon",4,7,230.236970727001,84.8167829318432,13996.7040305581,0.6682220871218,262.810812165775,3.17932794554977,-0.54717108468882
"568","15","homalozoon",10,"15.homalozoon",5,4,243.658287264512,106.011744128672,19387.3874802617,0.698675587038618,284.392156862745,2.70079752585833,-0.393309705792986
"569","15","homalozoon",10,"15.homalozoon",6,3,239.885221743982,88.0720987875728,16093.0245772355,0.658112511673491,281.081654411765,3.29522758812011,-0.467025320057706
"570","15","homalozoon",10,"15.homalozoon",7,9,212.61561147439,90.5615886740806,14379.7274603857,0.657137798850503,248.110110294118,2.83345024848803,-0.503110998790382
"571","15","homalozoon",10,"15.homalozoon",8,6,212.509918826748,86.5009807682331,13264.6676636568,0.469247219443777,244.960968137255,2.88721317702178,-0.943403254319989
"572","15","homalozoon",10,"15.homalozoon",9,4,168.752015143096,74.1116850392213,9253.27184720214,0.424245659635023,217.172683823529,3.00335858163579,-1.03522958409393
"573","15","homalozoon",10,"15.homalozoon",10,3,214.217541480881,79.8257439103752,12499.5393833081,0.658609083606869,246.354705882353,3.14701110640808,-0.479974143717074
"574","15","homalozoon",10,"15.homalozoon",12,2,189.360792738971,73.5232570806101,9681.43262206844,0.468136327321109,217.941911764706,3.19152255890643,-0.982462183009093
"575","15","homalozoon",10,"15.homalozoon",14,2,244.889652298292,78.6177098485905,14318.2665793607,0.752196742773894,267.536397058824,3.41920293312969,-0.276092991568243
"576","15","homalozoon",10,"15.homalozoon",15,1,180.597004250919,61.7131650837418,7559.82477818027,0.422070304337357,215.095588235294,3.48233431738615,-0.991073057829882
"577","15","homalozoon",10,"15.homalozoon",16,1,191.896650326797,76.6744734931009,6111.60671376394,0.200339770664315,256.034007352941,3.48761777688747,-1.68933449828215
"578","15","homalozoon",10,"15.homalozoon",17,1,163.517233455882,55.3729575163399,5504.49346405229,0.241673851118899,201.062132352941,4.05009627410967,-1.48194775622751
"579","15","homalozoon",10,"15.homalozoon",19,3,216.86804430479,86.2088879882663,14246.8552415906,0.685687354977287,263.821764705882,3.03332807655576,-0.483587562565825
"580","15","homalozoon",10,"15.homalozoon",20,2,311.324011327504,108.690952056499,24695.8467036457,1.60339214790646,357.073988970588,3.27476182147457,1.55763372644903
"581","15","homalozoon",10,"15.homalozoon",22,1,250.837712848297,96.4309998853343,17866.171316953,0.702887084060167,286.010477941177,2.99352212022236,-0.36723811362478
"582","15","homalozoon",10,"15.homalozoon",23,1,252.935978349673,116.373229847494,18856.4878225255,0.309111352849022,285.132261029412,2.6171038677579,-1.25953193159004
"583","15","homalozoon",10,"15.homalozoon",24,3,274.219790646471,115.186578004878,23386.7856337768,1.3541123137789,303.633363970588,2.63425817389842,1.04146037815617
"584","25","prey",2,"25.prey",0,14,206.678407531943,87.0820466355599,13857.8234152563,0.879531928528703,228.594457720588,2.65642929743705,-0.0445312789546751
"585","25","prey",2,"25.prey",1,15,215.337776169178,90.6728786238003,14984.0862811244,0.868267164862942,248.995595043573,2.73584643027846,-0.0183282058476424
"586","25","prey",2,"25.prey",2,11,209.905030543897,88.0167132365769,14138.4369402766,0.757700796122361,243.800020424837,2.80549583882135,-0.300379608102196
"587","25","prey",2,"25.prey",3,12,186.761929502405,83.9232095914156,12191.0445740392,0.971600199507083,227.783195465686,2.71476091781219,0.216396415385788
"588","25","prey",2,"25.prey",4,13,229.939351679163,95.1048700523199,16648.5645149558,0.922317831636076,266.057294891641,2.84381022407608,0.108368662886551
"589","25","prey",2,"25.prey",5,19,218.626389939548,90.652298373214,14990.4935949827,0.931472761264837,259.551223377282,2.90173894222626,0.121866787139623
"590","25","prey",2,"25.prey",6,19,219.330724020179,98.8566981633883,16693.1992859128,0.936812206031952,250.77507798574,2.54353633576291,0.0695400563576403
"591","25","prey",2,"25.prey",7,13,209.234675916527,95.6915174101629,15018.1999466149,0.855716016869314,237.306545716112,2.42203256658198,-0.0648661703977174
"592","25","prey",2,"25.prey",8,16,223.463516756265,92.9993160220363,15707.0106040361,0.845949284482574,257.205656108597,2.81323024007341,-0.0775425185531413
"593","25","prey",2,"25.prey",9,9,211.853965217768,96.5225851777562,15686.3635628969,0.792164540360702,242.315208333333,2.56302379688064,-0.211883924021144
"594","25","prey",2,"25.prey",10,12,189.726536782475,96.1761757144102,13668.0333926813,0.751585696569272,232.14050245098,2.45006594914056,-0.296805016482656
"595","25","prey",2,"25.prey",11,16,197.397929270095,88.0102567390463,12964.1328645967,0.654057297166348,235.987988083164,2.71763033115421,-0.54568896051681
"596","25","prey",2,"25.prey",12,15,184.496491757337,83.4948182891241,11731.4848733778,0.736475324556806,217.736994485294,2.64131321311543,-0.357492353061964
"597","25","prey",2,"25.prey",13,12,184.930463700111,78.5903531255627,10953.9503320552,0.647244317203776,212.505807461874,2.74492658214785,-0.588274723650996
"598","25","prey",2,"25.prey",14,8,175.034134213308,78.6919003726996,10240.6833182081,0.613635715734383,208.707373366013,2.69842621403714,-0.614788234918296
"599","25","prey",2,"25.prey",15,9,178.586988299263,76.3512043084538,9777.13569931968,0.576455214478753,208.284027777778,2.77654115845804,-0.667540903864025
"600","25","prey",2,"25.prey",16,4,161.147524422853,74.7307245620382,8757.08494310278,0.51883958352192,180.882659313725,2.4701807654131,-0.85240394927365
"601","25","prey",2,"25.prey",17,1,186.18683540724,78.7333249539132,11103.3691113693,0.45526549600888,221.658946078431,2.81479352823645,-0.920386191452176
"602","25","prey",2,"25.prey",18,8,184.620309749883,79.7814036957377,10950.1703854039,0.533566337187869,207.700551470588,2.60914662836327,-0.755435942634223
"603","25","prey",2,"25.prey",19,4,147.778813665089,71.0470871761065,7244.95382709817,0.358978153961621,166.105596405229,2.38611125174814,-1.40023075838203
"604","25","prey",2,"25.prey",20,1,133.984375,56.1683006535948,4811.37250396483,0.156608398132266,144.117647058824,2.69952257762184,-1.99513598057234
"605","25","prey",2,"25.prey",21,3,190.602423304984,79.3658970982891,11245.7455748161,0.564141635012989,224.071415441176,2.84481456195576,-0.676197676764067
"606","25","prey",2,"25.prey",23,4,201.328083802315,84.9595188676997,12542.0662120192,0.616883944639869,229.906678921569,2.74049822222567,-0.564970806997926
"607","25","prey",2,"25.prey",24,4,162.539871760912,78.3401516546025,8912.76209984789,0.282001133660523,197.851011029412,2.62907320999932,-1.45287330670453
"608","25","prey",3,"25.prey",0,18,187.741062454047,80.9299918807562,11524.0119900016,0.962981213427119,212.816427696078,2.64729173461677,0.19548410445185
"609","25","prey",3,"25.prey",1,12,207.763627184997,90.0582431587713,14266.7437006183,1.18221140358565,237.491020220588,2.71170018372279,0.675338430831825
"610","25","prey",3,"25.prey",2,10,246.984457419332,87.9194383795709,16559.9769937836,1.26753381492807,272.027790775401,3.11936910377849,0.869059589399466
